timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
13486.959815016,0.6916996047430928,-24.184261036468342,20.713830465264493,-4.726598702502315,38.67276887871853
13486.993381362,0.6916996047430928,-24.184261036468342,20.713830465264493,-4.726598702502315,38.67276887871853
13487.026829117,0.6916996047430928,-24.184261036468342,20.713830465264493,-4.726598702502315,38.67276887871853
13487.060271168,0.6916996047430928,-24.184261036468342,20.713830465264493,-4.726598702502315,38.67276887871853
13487.093793069,0.6916996047430928,-24.184261036468342,20.713830465264493,-4.726598702502315,38.67276887871853
13487.127246787,0.6916996047430928,-24.184261036468342,20.586360739324405,-4.726598702502315,38.67276887871853
13487.160704171,0.6916996047430928,-24.184261036468342,20.458891013384317,-4.726598702502315,38.67276887871853
13487.194186425,0.6916996047430928,-24.184261036468342,20.33142128744423,-4.726598702502315,38.67276887871853
13487.227642513,0.6916996047430928,-24.184261036468342,20.20395156150414,-4.726598702502315,38.67276887871853
13487.261098268,0.6916996047430928,-24.184261036468342,19.949012109623965,-4.726598702502315,38.67276887871853
13487.29455206,0.6916996047430928,-24.184261036468342,19.821542383683877,-4.726598702502315,38.67276887871853
13487.32803424,0.6916996047430928,-24.184261036468342,19.69407265774379,-4.726598702502315,38.67276887871853
13487.361499105,0.6916996047430928,-24.184261036468342,19.69407265774379,-4.726598702502315,38.67276887871853
13487.3949806,0.6916996047430928,-24.088291746641076,19.69407265774379,-4.726598702502315,38.67276887871853
13487.428439595,0.6916996047430928,-23.992322456813824,19.821542383683877,-4.726598702502315,38.67276887871853
13487.461901276,0.6916996047430928,-23.800383877159305,20.076481835564053,-4.726598702502315,38.67276887871853
13487.495430159,0.6916996047430928,-23.6084452975048,20.33142128744423,-4.726598702502315,38.67276887871853
13487.528896154,0.6916996047430928,-23.416506717850282,20.586360739324405,-5.00463392029657,38.67276887871853
13487.562354928,0.6916996047430928,-23.416506717850282,20.713830465264493,-5.00463392029657,38.67276887871853
13487.595845645,0.6916996047430928,-23.416506717850282,20.84130019120458,-5.00463392029657,38.48970251716247
13487.629304029,0.6916996047430928,-23.6084452975048,20.84130019120458,-5.00463392029657,37.84897025171625
13487.662749765,0.6916996047430928,-23.704414587332053,20.96876991714467,-4.726598702502315,37.84897025171625
13487.696244186,0.9881422924901102,-23.704414587332053,20.96876991714467,-4.726598702502315,37.84897025171625
13487.729695552,1.284584980237156,-23.704414587332053,20.96876991714467,-4.726598702502315,37.84897025171625
13487.76314364,1.4822134387351866,-23.704414587332053,20.96876991714467,-4.726598702502315,37.84897025171625
13487.796612913,1.4822134387351866,-23.896353166986557,20.96876991714467,-5.00463392029657,37.84897025171625
13487.830070872,1.3833992094861571,-24.184261036468342,19.949012109623965,-5.00463392029657,37.75743707093821
13487.863533348,1.3833992094861571,-24.952015355086374,19.5666029318037,-5.375347544022247,37.75743707093821
13487.897023825,1.3833992094861571,-26.103646833013443,19.184193753983436,-5.375347544022247,37.665903890160166
13487.93048482,1.3833992094861571,-26.871401151631474,18.546845124282967,-5.560704355885079,37.665903890160166
13487.964057147,1.284584980237156,-28.023032629558543,16.889738687061822,-5.931417979610757,37.665903890160166
13487.997632622,1.284584980237156,-28.982725527831093,14.467813894200134,-7.043558850787761,37.665903890160166
13488.03109021,1.3833992094861571,-30.80614203454894,11.1536010197578,-8.89712696941612,37.57437070938215
13488.064540761,1.4822134387351866,-32.62955854126679,6.947100063734865,-11.584800741427244,37.57437070938215
13488.098091848,1.4822134387351866,-34.644913627639156,1.8483110261312987,-14.550509731232623,37.482837528604136
13488.131567695,1.4822134387351866,-36.948176583493286,-3.250478011472282,-17.60889712696941,37.02517162471395
13488.165017098,1.4822134387351866,-39.25143953934741,-7.456978967495218,-20.203892493049125,35.835240274599556
13488.198515982,1.3833992094861571,-41.36276391554703,-11.53601019757808,-22.891566265060234,33.913043478260875
13488.231952033,1.3833992094861571,-43.09021113243762,-15.232632249840663,-25.579240037071358,31.533180778032033
13488.265385492,1.4822134387351866,-44.529750479846456,-18.419375398342893,-28.174235403151073,29.15331807780322
13488.298874413,1.5810276679841877,-45.489443378119,-21.733588272785212,-30.583873957367942,26.773455377574365
13488.332330556,1.4822134387351866,-46.06525911708253,-24.28298279158699,-32.90083410565339,24.66819221967964
13488.365790959,1.4822134387351866,-46.545105566218815,-25.812619502868074,-35.12511584800741,23.295194508009146
13488.399287843,1.4822134387351866,-47.02495201535508,-27.08731676226897,-36.97868396663577,21.739130434782624
13488.432746523,0.7905138339920939,-47.50479846449136,-27.59719566602932,-37.90546802594995,20.54919908466819
13488.466204963,0.5928853754940633,-48.0806142034549,-27.469725940089234,-38.18350324374421,19.908466819221957
13488.499694106,0.5928853754940633,-48.0806142034549,-26.449968132568515,-38.27618164967562,20.0
13488.533154083,0.5928853754940633,-47.69673704414588,-24.665391969407267,-38.18350324374421,20.45766590389016
13488.566615264,0.7905138339920939,-47.4088291746641,-21.8610579987253,-38.18350324374421,21.281464530892464
13488.600099537,1.284584980237156,-46.64107485604606,-18.036966220522615,-38.09082483781279,22.471395881006856
13488.633554551,1.4822134387351866,-45.201535508637235,-13.448056086679415,-37.81278962001854,24.21052631578948
