timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
5733.021810117,-4.537205081669697,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.055234164,-4.537205081669697,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.088647175,-4.537205081669697,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.12205902,-4.537205081669697,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.155474308,-4.537205081669697,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.188887004,-4.537205081669697,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.22229933,-4.537205081669697,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.255712322,-4.537205081669697,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.28913124,-4.537205081669697,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.322557862,-4.537205081669697,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.355972502,-4.658197217180884,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.389387143,-4.658197217180884,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.422799005,-4.658197217180884,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.45621796,-4.779189352692072,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.489632878,-4.779189352692072,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.523046074,-4.779189352692072,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.556456715,-4.779189352692072,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.589879189,-4.779189352692072,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.623293977,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.656706858,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.690120832,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.723537269,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.756953168,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.790366235,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.823787838,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.857206719,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.890626081,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.924046444,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.95746664,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5733.990885114,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5734.024302143,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5734.057719339,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5734.091134516,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5734.126356084,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5734.15978215,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5734.193197086,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5734.226609152,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5734.260031126,-4.900181488203273,59.02636916835701,36.74832962138083,-4.520547945205479,49.362477231329706
5734.29344747,-4.900181488203273,59.02636916835701,37.04528582034149,-4.520547945205479,49.362477231329706
5734.326863277,-4.900181488203273,59.02636916835701,37.49072011878246,-4.520547945205479,49.362477231329706
5734.360285787,-4.900181488203273,59.02636916835701,37.78767631774315,-4.520547945205479,49.362477231329706
5734.393705094,-5.021173623714461,59.02636916835701,37.93615441722346,-4.520547945205479,49.362477231329706
5734.427121568,-5.021173623714461,59.43204868154157,38.08463251670378,-4.520547945205479,49.362477231329706
5734.460538578,-5.021173623714461,59.43204868154157,38.53006681514478,-4.520547945205479,49.362477231329706
5734.493953644,-5.021173623714461,59.43204868154157,40.01484780994804,-4.520547945205479,49.362477231329706
5734.527371599,-5.142165759225648,59.43204868154157,42.83593170007424,-4.520547945205479,49.362477231329706
5734.560795962,-5.142165759225648,60.243407707910734,46.399406087602074,-4.657534246575352,49.18032786885246
5734.594223861,-5.142165759225648,61.86612576064908,50.55679287305122,-5.342465753424648,49.18032786885246
5734.627642131,-5.142165759225648,63.488843813387405,54.862657757980685,-5.6164383561643945,49.18032786885246
5734.661060753,-5.142165759225648,64.3002028397566,59.02004454342983,-5.753424657534239,49.18032786885246
5734.694475578,-5.142165759225648,64.3002028397566,62.73199703043801,-5.890410958904113,49.18032786885246
5734.727893015,-5.142165759225648,64.3002028397566,65.55308092056421,-5.890410958904113,49.18032786885246
5734.761313136,-5.142165759225648,64.3002028397566,67.92873051224944,-5.890410958904113,49.18032786885246
5734.794732313,-5.26315789473685,64.3002028397566,69.4135115070527,-5.890410958904113,49.18032786885246
5734.828164454,-5.26315789473685,64.3002028397566,69.71046770601336,-5.890410958904113,49.18032786885246
5734.86158326,-5.26315789473685,63.89452332657203,69.8589458054937,-5.890410958904113,49.18032786885246
5734.894998382,-5.26315789473685,63.89452332657203,70.00742390497402,-5.890410958904113,49.18032786885246
5734.928416411,-5.26315789473685,63.488843813387405,70.15590200445433,-5.890410958904113,49.18032786885246
