timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
5672.250269966,-4.537205081669697,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.283690764,-4.537205081669697,59.43204868154157,29.472902746844852,2.6027397260274086,58.46994535519124
5672.31710358,-4.537205081669697,59.43204868154157,29.472902746844852,2.6027397260274086,58.46994535519124
5672.350511138,-4.537205081669697,59.43204868154157,29.472902746844852,2.6027397260274086,58.46994535519124
5672.383931769,-4.537205081669697,59.43204868154157,29.472902746844852,2.6027397260274086,58.46994535519124
5672.417342938,-4.537205081669697,59.43204868154157,29.472902746844852,2.6027397260274086,58.46994535519124
5672.450754958,-4.537205081669697,59.43204868154157,29.472902746844852,2.6027397260274086,58.46994535519124
5672.48416509,-4.537205081669697,59.43204868154157,29.472902746844852,2.6027397260274086,58.46994535519124
5672.517576869,-4.537205081669697,59.43204868154157,29.472902746844852,2.6027397260274086,58.46994535519124
5672.550986056,-4.537205081669697,59.43204868154157,29.472902746844852,2.6027397260274086,58.46994535519124
5672.584398003,-4.537205081669697,59.43204868154157,29.472902746844852,2.6027397260274086,58.46994535519124
5672.617808523,-4.537205081669697,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.651221488,-4.537205081669697,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.684630601,-4.658197217180884,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.718047399,-4.658197217180884,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.751503104,-4.658197217180884,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.784928736,-4.658197217180884,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.818352997,-4.658197217180884,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.851840257,-4.658197217180884,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.885288647,-4.658197217180884,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.91874139,-4.658197217180884,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.952233168,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5672.985688837,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.019141394,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.052617876,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.0860691,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.119522472,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.153004029,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.186449548,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.219896365,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.25337094,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.28681983,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.320270757,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.353802258,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.387245389,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.420688983,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.454196724,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.487643689,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.521091246,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.554615857,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.588078896,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.621539638,-4.900181488203273,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.655026731,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.688480751,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.721940863,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.755427346,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.788883847,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.822341293,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.855834275,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.889284832,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.46994535519124
5673.922736778,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.287795992714024
5673.956184224,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.287795992714024
5673.989676021,-4.779189352692072,59.02636916835701,29.472902746844852,2.6027397260274086,58.287795992714024
5674.023141504,-4.779189352692072,58.62068965517241,29.472902746844852,2.6027397260274086,58.287795992714024
5674.056625727,-4.779189352692072,57.40365111561866,29.472902746844852,2.6027397260274086,58.10564663023678
5674.090063525,-4.779189352692072,56.5922920892495,29.472902746844852,2.6027397260274086,56.64845173041894
5674.123482397,-4.900181488203273,55.78093306288031,29.472902746844852,2.6027397260274086,54.64480874316939
5674.156898639,-4.900181488203273,55.78093306288031,29.32442464736451,2.465753424657535,52.82331511839709
5674.190340159,-4.900181488203273,55.78093306288031,29.32442464736451,2.465753424657535,51.366120218579226
5674.223782901,-4.900181488203273,55.78093306288031,29.32442464736451,2.328767123287662,50.27322404371583
5674.257211643,-4.900181488203273,55.78093306288031,28.878990348923537,1.9178082191780845,49.18032786885246
5674.29066594,-4.900181488203273,55.78093306288031,28.136599851521908,1.5068493150685072,47.90528233151184
5674.324106682,-4.900181488203273,55.37525354969574,27.542687453600607,1.3698630136986338,45.90163934426229
5674.357528239,-4.900181488203273,55.37525354969574,27.394209354120264,1.3698630136986338,43.16939890710384
5674.390947611,-4.900181488203273,55.37525354969574,27.245731254639935,1.3698630136986338,40.43715846994536
5674.424364131,-4.900181488203273,55.37525354969574,27.245731254639935,1.2328767123287605,37.70491803278688
5674.457780521,-4.900181488203273,55.37525354969574,26.651818856718634,1.2328767123287605,35.154826958105645
5674.491197097,-4.900181488203273,55.37525354969574,26.057906458797333,1.2328767123287605,32.78688524590163
5674.524612821,-4.900181488203273,55.37525354969574,25.909428359317005,1.2328767123287605,30.418943533697643
5674.558026989,-4.900181488203273,55.37525354969574,25.909428359317005,1.2328767123287605,28.415300546448094
5674.591440416,-4.900181488203273,55.37525354969574,25.76095025983666,1.2328767123287605,26.77595628415301
5674.624852344,-4.900181488203273,55.37525354969574,25.76095025983666,1.0958904109589014,25.318761384335147
5674.658269179,-4.900181488203273,55.37525354969574,25.76095025983666,1.0958904109589014,24.408014571948982
5674.69168968,-4.900181488203273,55.37525354969574,25.76095025983666,1.0958904109589014,23.861566484517297
5674.725112441,-4.900181488203273,55.37525354969574,25.76095025983666,1.0958904109589014,24.043715846994544
5674.758535424,-4.900181488203273,55.37525354969574,25.76095025983666,1.0958904109589014,24.043715846994544
5674.791960147,-4.900181488203273,55.37525354969574,25.76095025983666,1.0958904109589014,24.043715846994544
5674.825384186,-4.900181488203273,55.37525354969574,25.76095025983666,1.0958904109589014,24.043715846994544
5674.85881015,-4.900181488203273,55.37525354969574,25.76095025983666,0.958904109589028,24.043715846994544
5674.892236522,-4.900181488203273,55.37525354969574,25.76095025983666,0.958904109589028,24.043715846994544
5674.925663449,-4.900181488203273,55.37525354969574,25.76095025983666,0.8219178082191831,24.043715846994544
5674.959194894,-4.900181488203273,55.37525354969574,25.76095025983666,0.41095890410957736,24.043715846994544
5674.992618229,-4.900181488203273,55.37525354969574,25.76095025983666,-1.506849315068493,24.043715846994544
5675.026039026,-4.537205081669697,55.37525354969574,25.76095025983666,-3.972602739726028,24.043715846994544
5675.059463398,-4.537205081669697,55.37525354969574,25.76095025983666,-6.027397260273972,24.043715846994544
5675.092895918,-4.537205081669697,55.37525354969574,25.76095025983666,-6.5753424657534225,24.043715846994544
5675.12631879,-4.537205081669697,55.37525354969574,25.76095025983666,-7.534246575342465,24.043715846994544
5675.159741421,-4.537205081669697,55.37525354969574,25.76095025983666,-8.219178082191775,24.043715846994544
5675.193162329,-4.537205081669697,55.37525354969574,25.76095025983666,-8.356164383561648,24.043715846994544
5675.226586034,-4.537205081669697,55.37525354969574,25.76095025983666,-8.493150684931507,24.043715846994544
5675.260024813,-4.537205081669697,55.37525354969574,25.76095025983666,-8.493150684931507,24.043715846994544
5675.293449389,-4.658197217180884,55.37525354969574,25.76095025983666,-8.63013698630138,24.043715846994544
5675.326870945,-4.658197217180884,55.37525354969574,25.76095025983666,-8.767123287671225,24.043715846994544
5675.360294873,-4.658197217180884,55.37525354969574,25.76095025983666,-10.410958904109592,24.043715846994544
5675.393719892,-4.537205081669697,55.37525354969574,25.76095025983666,-13.013698630136986,24.043715846994544
5675.427142801,-4.537205081669697,55.37525354969574,25.76095025983666,-15.75342465753424,23.861566484517297
5675.460562062,-4.41621294615851,55.37525354969574,25.76095025983666,-18.630136986301366,23.861566484517297
5675.493978155,-4.295220810647308,55.37525354969574,25.76095025983666,-21.369863013698634,23.861566484517297
5675.527394249,-4.295220810647308,55.37525354969574,25.76095025983666,-23.561643835616437,23.861566484517297
5675.56081214,-4.295220810647308,55.37525354969574,25.76095025983666,-25.47945205479452,23.861566484517297
5675.594231252,-4.295220810647308,55.37525354969574,25.76095025983666,-27.260273972602747,23.861566484517297
5675.627650013,-4.295220810647308,55.37525354969574,25.76095025983666,-29.178082191780817,23.679417122040064
5675.661068051,-4.41621294615851,55.37525354969574,25.76095025983666,-31.643835616438352,22.768670309653928
5675.694492089,-4.658197217180884,55.37525354969574,25.76095025983666,-34.65753424657534,20.4007285974499
5675.72791059,-4.779189352692072,56.1866125760649,25.612472160356333,-38.35616438356164,17.4863387978142
5675.761327925,-4.779189352692072,56.99797160243406,25.612472160356333,-43.013698630136986,14.936247723132979
5675.794746056,-4.779189352692072,57.80933062880325,25.018559762435032,-47.67123287671233,12.56830601092895
5675.828162039,-4.900181488203273,57.80933062880325,23.97921306607276,-52.602739726027394,10.564663023679415
5675.861586355,-4.900181488203273,57.80933062880325,22.939866369710458,-57.26027397260274,8.743169398907114
5675.895002153,-5.021173623714461,57.80933062880325,22.19747587230883,-61.36986301369863,6.557377049180332
5675.928417728,-5.021173623714461,58.21501014198782,21.752041573867857,-64.93150684931507,4.918032786885249
5675.96183484,-5.021173623714461,58.21501014198782,21.603563474387528,-68.08219178082192,3.4608378870673846
5675.995251805,-5.021173623714461,58.21501014198782,21.603563474387528,-70.68493150684931,2.550091074681248
5676.028671195,-5.021173623714461,58.21501014198782,21.603563474387528,-73.2876712328767,2.003642987249549
5676.062089844,-5.021173623714461,58.21501014198782,21.603563474387528,-75.75342465753425,2.003642987249549
5676.095506975,-5.021173623714461,58.21501014198782,21.603563474387528,-78.76712328767124,2.003642987249549
5676.128924477,-5.021173623714461,58.21501014198782,21.603563474387528,-82.05479452054794,1.8214936247723017
5676.162346385,-5.021173623714461,58.21501014198782,21.603563474387528,-85.20547945205479,1.2750455373406169
5676.195767664,-5.021173623714461,58.21501014198782,21.603563474387528,-88.21917808219177,-0.9107468123861509
5676.229185906,-5.021173623714461,58.62068965517241,21.603563474387528,-91.23287671232876,-3.642987249544632
5676.262603685,-5.021173623714461,58.62068965517241,21.603563474387528,-94.65753424657534,-5.4644808743169335
5676.296023501,-5.021173623714461,59.02636916835701,21.603563474387528,-98.08219178082192,-6.739526411657565
5676.32944365,-5.021173623714461,59.02636916835701,21.603563474387528,-100.0,-7.8324225865209485
5676.362861966,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.107468123861565
5676.396282319,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.429700283,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.463116766,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.496533082,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.529949435,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.563365602,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.596780807,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.630197457,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.663612939,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.697028644,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.73044446,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.763859591,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.797275314,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.830692408,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.864108761,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.897527392,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.930947282,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.964367449,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5676.997784228,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5677.031201248,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5677.064620342,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5677.098037287,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5677.131455992,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5677.164872715,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5677.19829005,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5677.231706403,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5677.265122237,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5677.298539442,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5677.331955498,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
5677.365384166,-5.021173623714461,59.43204868154157,21.603563474387528,-100.0,-9.471766848816031
